scenario_id,encounter_requested,encounter_observed,role,cas,cas_name,dcpa_target_m,tcpa_target_s,own_speed_kn,tgt_speed_kn,own_vessel,tgt_vessel,tgt_status,visibility,initial_range_m,relative_bearing_deg,tgt_heading_deg,min_dist_m,min_intrusion,safe,domain_respected,collision,excess_path_pct,progress_loss_pct,cross_track_m,heading_changes,total_alteration_deg,crossed_ahead,encounter,starboard_alteration,substantial_action,early_action,no_cross_ahead,stand_on_held,compliance
overtaking_0024,overtaking,overtaking,give_way,mpc,MPC,364.56003452112066,1605.6953541251626,12.917133952711662,9.363978222497323,handysize_bulker,coastal_tanker,power_driven,restricted,3313.04640196631,-28.943225327779476,9.426211214820086,1053.4709385671597,2.3234287957693462,True,True,False,-1.3669631122270107,1.869700791486141,932.5668790850873,109,20.02533042394474,True,overtaking,1.0,0.0,1.0,,,0.6666666666666666
overtaking_0025,overtaking,overtaking,give_way,no_action,No action (baseline),487.94985825507194,706.0855995602142,12.086789587133099,8.613137260857737,container_feeder,vlcc,restricted_manoeuvrability,good,1371.230287444458,-12.370399143321945,-3.46077907301615,487.9538360073034,1.8372901422054069,False,True,False,1.2531486465991026e-12,-1.2531486465991026e-12,0.0,0,0.0,True,overtaking,0.0,0.0,0.0,,,0.0
overtaking_0025,overtaking,overtaking,give_way,rule_based,Rule-based COLREGS,487.94985825507194,706.0855995602142,12.086789587133099,8.613137260857737,container_feeder,vlcc,restricted_manoeuvrability,good,1371.230287444458,-12.370399143321945,-3.46077907301615,1311.7434970872746,2.3901076267979673,True,True,False,-0.45154312997474105,3.59984880250981,2392.9848563439796,54,34.99999705157435,False,overtaking,1.0,1.0,1.0,,,1.0
overtaking_0025,overtaking,overtaking,give_way,velocity_obstacle,Velocity obstacle,487.94985825507194,706.0855995602142,12.086789587133099,8.613137260857737,container_feeder,vlcc,restricted_manoeuvrability,good,1371.230287444458,-12.370399143321945,-3.46077907301615,1089.2465325121552,2.370483849332068,True,True,False,-0.07807199735297707,0.3172958960185625,601.0714227803334,44,14.43369586047062,False,overtaking,1.0,0.0,1.0,,,0.6666666666666666
overtaking_0025,overtaking,overtaking,give_way,mpc,MPC,487.94985825507194,706.0855995602142,12.086789587133099,8.613137260857737,container_feeder,vlcc,restricted_manoeuvrability,good,1371.230287444458,-12.370399143321945,-3.46077907301615,1027.5350308572943,2.3817460141284967,True,True,False,-3.2468046129632566,3.486280300391814,429.67750923332693,63,19.632107494043357,False,overtaking,1.0,0.0,1.0,,,0.6666666666666666
overtaking_0026,overtaking,overtaking,give_way,no_action,No action (baseline),86.76891353207277,808.793716504394,12.662568083839485,10.154106486995598,container_feeder,coastal_tanker,fishing,good,1089.6978439316117,9.789974708199761,-3.655217514379281,86.78403664006261,0.2950706060048695,False,False,True,1.335978545194366e-12,-1.335978545194366e-12,0.0,0,0.0,True,overtaking,0.0,0.0,0.0,,,0.0
overtaking_0026,overtaking,overtaking,give_way,rule_based,Rule-based COLREGS,86.76891353207277,808.793716504394,12.662568083839485,10.154106486995598,container_feeder,coastal_tanker,fishing,good,1089.6978439316117,9.789974708199761,-3.655217514379281,1034.401379039867,1.7261797168672641,True,True,False,-3.6586481566379163,11.845272276829936,2315.7894888150686,247,39.99830108087301,False,overtaking,1.0,1.0,1.0,,,1.0
overtaking_0026,overtaking,overtaking,give_way,velocity_obstacle,Velocity obstacle,86.76891353207277,808.793716504394,12.662568083839485,10.154106486995598,container_feeder,coastal_tanker,fishing,good,1089.6978439316117,9.789974708199761,-3.655217514379281,1056.3425380007498,1.8569304037190004,True,True,False,-1.132148622530521,1.7901605624034003,932.0441951541636,66,39.58562894367029,False,overtaking,1.0,1.0,1.0,,,1.0
overtaking_0026,overtaking,overtaking,give_way,mpc,MPC,86.76891353207277,808.793716504394,12.662568083839485,10.154106486995598,container_feeder,coastal_tanker,fishing,good,1089.6978439316117,9.789974708199761,-3.655217514379281,1038.894661666557,1.9557832716887764,True,True,False,-13.573166558669177,13.61771654677732,166.64107122839783,55,12.333671122427827,False,overtaking,1.0,0.0,1.0,,,0.6666666666666666
overtaking_0027,overtaking,overtaking,give_way,no_action,No action (baseline),906.415424220541,1153.5321500233679,15.093571937246672,10.280450120343206,container_feeder,vlcc,power_driven,good,3072.060600829444,-6.205013095816802,-5.246447176986973,906.4231199334018,3.182022239302061,False,True,False,-1.772432502290177e-12,1.772432502290177e-12,0.0,0,0.0,False,overtaking,0.0,0.0,0.0,,,0.0
overtaking_0027,overtaking,overtaking,give_way,rule_based,Rule-based COLREGS,906.415424220541,1153.5321500233679,15.093571937246672,10.280450120343206,container_feeder,vlcc,power_driven,good,3072.060600829444,-6.205013095816802,-5.246447176986973,2357.6941874836625,4.134663935138852,True,True,False,-0.29664273590099083,1.8655620325466697,1598.5861714607413,56,34.98595486520959,False,overtaking,1.0,1.0,1.0,,,1.0
overtaking_0027,overtaking,overtaking,give_way,velocity_obstacle,Velocity obstacle,906.415424220541,1153.5321500233679,15.093571937246672,10.280450120343206,container_feeder,vlcc,power_driven,good,3072.060600829444,-6.205013095816802,-5.246447176986973,1097.656126041,3.8533336283177544,True,True,False,-0.011364596181063322,0.03676083796234971,192.79347855718797,16,4.991114615436896,False,overtaking,0.0,0.0,1.0,,,0.3333333333333333
overtaking_0027,overtaking,overtaking,give_way,mpc,MPC,906.415424220541,1153.5321500233679,15.093571937246672,10.280450120343206,container_feeder,vlcc,power_driven,good,3072.060600829444,-6.205013095816802,-5.246447176986973,1032.5870058827286,3.624911307949478,True,True,False,-2.378303198889006,2.378303198889006,0.0,0,0.0,False,overtaking,0.0,0.0,1.0,,,0.3333333333333333
overtaking_0028,overtaking,overtaking,give_way,no_action,No action (baseline),857.5369065232047,1391.6955120934122,13.726214249639742,10.67444428509815,container_feeder,container_feeder,power_driven,good,2598.4171580473617,42.844067618958974,-7.374775127951249,857.542113265127,2.311970499391915,False,True,False,-9.74498029488832e-13,9.74498029488832e-13,0.0,0,0.0,True,overtaking,0.0,0.0,0.0,,,0.0
overtaking_0028,overtaking,overtaking,give_way,rule_based,Rule-based COLREGS,857.5369065232047,1391.6955120934122,13.726214249639742,10.67444428509815,container_feeder,container_feeder,power_driven,good,2598.4171580473617,42.844067618958974,-7.374775127951249,1026.750921712875,1.7327550603761535,True,True,False,-1.0189651371778576,6.809726160412444,3475.11878507303,121,44.966345822561465,False,overtaking,1.0,1.0,1.0,,,1.0
overtaking_0028,overtaking,overtaking,give_way,velocity_obstacle,Velocity obstacle,857.5369065232047,1391.6955120934122,13.726214249639742,10.67444428509815,container_feeder,container_feeder,power_driven,good,2598.4171580473617,42.844067618958974,-7.374775127951249,1078.3325489540416,1.806651339440516,True,True,False,-0.9852647720361908,2.28460332026297,1878.924719828131,117,24.983944875753387,False,overtaking,1.0,0.0,1.0,,,0.6666666666666666
overtaking_0028,overtaking,overtaking,give_way,mpc,MPC,857.5369065232047,1391.6955120934122,13.726214249639742,10.67444428509815,container_feeder,container_feeder,power_driven,good,2598.4171580473617,42.844067618958974,-7.374775127951249,1031.6608753377202,1.948775604986235,True,True,False,-12.174640984122906,12.519706903979847,688.2811159856392,79,19.781930160575534,False,overtaking,1.0,0.0,1.0,,,0.6666666666666666
overtaking_0029,overtaking,overtaking,give_way,no_action,No action (baseline),610.1270946577512,780.0708567344714,14.31942025589057,11.066740577567483,container_feeder,container_feeder,restricted_manoeuvrability,good,1570.5641490782298,-0.593389378484282,-7.092685559991799,610.1271088191763,1.6903152761536102,False,True,False,4.258523857060281e-13,-4.258523857060281e-13,0.0,0,0.0,False,overtaking,0.0,0.0,0.0,,,0.0
overtaking_0029,overtaking,overtaking,give_way,rule_based,Rule-based COLREGS,610.1270946577512,780.0708567344714,14.31942025589057,11.066740577567483,container_feeder,container_feeder,restricted_manoeuvrability,good,1570.5641490782298,-0.593389378484282,-7.092685559991799,1500.0845601045721,2.5023095125956325,True,True,False,-0.32932115342184287,2.8528371170770113,2316.7201391322496,56,34.99983594377754,False,overtaking,1.0,1.0,1.0,,,1.0
overtaking_0029,overtaking,overtaking,give_way,velocity_obstacle,Velocity obstacle,610.1270946577512,780.0708567344714,14.31942025589057,11.066740577567483,container_feeder,container_feeder,restricted_manoeuvrability,good,1570.5641490782298,-0.593389378484282,-7.092685559991799,1092.6068382066046,2.2653083505596205,True,True,False,-0.03133025616436196,0.14929040615573244,509.2945686514142,31,9.937383364921782,False,overtaking,1.0,0.0,1.0,,,0.6666666666666666
overtaking_0029,overtaking,overtaking,give_way,mpc,MPC,610.1270946577512,780.0708567344714,14.31942025589057,11.066740577567483,container_feeder,container_feeder,restricted_manoeuvrability,good,1570.5641490782298,-0.593389378484282,-7.092685559991799,1049.6514344492778,2.229918457773015,True,True,False,-4.381084840055578,4.381084840055578,0.0,0,0.0,False,overtaking,0.0,0.0,1.0,,,0.3333333333333333
overtaking_0030,overtaking,overtaking,give_way,no_action,No action (baseline),569.953866387671,941.5721585227066,13.42804484857512,8.246870281074251,vlcc,vlcc,power_driven,good,2732.178736600756,3.500575339428383,-10.324512021429683,569.9713288091806,0.7634420827748205,False,False,False,-1.0986802212537382e-12,1.0986802212537382e-12,0.0,0,0.0,False,overtaking,0.0,0.0,0.0,,,0.0
overtaking_0030,overtaking,overtaking,give_way,rule_based,Rule-based COLREGS,569.953866387671,941.5721585227066,13.42804484857512,8.246870281074251,vlcc,vlcc,power_driven,good,2732.178736600756,3.500575339428383,-10.324512021429683,1957.5707708179082,2.085346872892977,True,True,False,-4.07217725536074,7.542332181230905,3189.7327387880787,128,35.67263144047585,True,overtaking,0.0,1.0,1.0,,,0.6666666666666666
overtaking_0030,overtaking,overtaking,give_way,velocity_obstacle,Velocity obstacle,569.953866387671,941.5721585227066,13.42804484857512,8.246870281074251,vlcc,vlcc,power_driven,good,2732.178736600756,3.500575339428383,-10.324512021429683,1111.1727137309247,1.245972702862136,True,True,False,-0.1854070719410935,0.2970110406804701,542.1447124099235,21,9.501180978608106,False,overtaking,1.0,0.0,1.0,,,0.6666666666666666
overtaking_0030,overtaking,overtaking,give_way,mpc,MPC,569.953866387671,941.5721585227066,13.42804484857512,8.246870281074251,vlcc,vlcc,power_driven,good,2732.178736600756,3.500575339428383,-10.324512021429683,1036.0997863323014,1.279569737350629,True,True,False,-5.08115458893537,5.10014246488031,139.20656620658534,20,5.62769979878256,False,overtaking,1.0,0.0,1.0,,,0.6666666666666666
overtaking_0031,overtaking,overtaking,give_way,no_action,No action (baseline),1233.2585177759465,1530.4934674279634,14.706890395267177,11.907634232032029,handysize_bulker,vlcc,power_driven,good,2637.6121497735844,44.93347445355239,-4.18314276940033,1233.2587468917775,3.2948963234317272,True,True,False,-1.5515292211948934e-12,1.5515292211948934e-12,0.0,0,0.0,True,overtaking,0.0,0.0,0.0,,,0.0
overtaking_0031,overtaking,overtaking,give_way,rule_based,Rule-based COLREGS,1233.2585177759465,1530.4934674279634,14.706890395267177,11.907634232032029,handysize_bulker,vlcc,power_driven,good,2637.6121497735844,44.93347445355239,-4.18314276940033,1233.2587468917775,3.2948963234317272,True,True,False,-1.5515292211948934e-12,1.5515292211948934e-12,0.0,0,0.0,True,overtaking,0.0,0.0,0.0,,,0.0
overtaking_0031,overtaking,overtaking,give_way,velocity_obstacle,Velocity obstacle,1233.2585177759465,1530.4934674279634,14.706890395267177,11.907634232032029,handysize_bulker,vlcc,power_driven,good,2637.6121497735844,44.93347445355239,-4.18314276940033,1233.2587468917775,3.2948963234317272,True,True,False,-1.5515292211948934e-12,1.5515292211948934e-12,0.0,0,0.0,True,overtaking,0.0,0.0,0.0,,,0.0
overtaking_0031,overtaking,overtaking,give_way,mpc,MPC,1233.2585177759465,1530.4934674279634,14.706890395267177,11.907634232032029,handysize_bulker,vlcc,power_driven,good,2637.6121497735844,44.93347445355239,-4.18314276940033,1233.2587468917775,3.2948963234317272,True,True,False,-1.5515292211948934e-12,1.5515292211948934e-12,0.0,0,0.0,True,overtaking,0.0,0.0,0.0,,,0.0
overtaking_0032,overtaking,overtaking,give_way,no_action,No action (baseline),35.357383997186965,1748.85896913202,14.470518170057833,10.635393435204847,coastal_tanker,handysize_bulker,power_driven,good,3622.2690630249735,-15.65802103110751,5.658769666756122,35.43627198900637,0.15631409978251523,False,False,True,1.7671853207941965e-13,-1.7671853207941965e-13,0.0,0,0.0,True,overtaking,0.0,0.0,0.0,,,0.0
overtaking_0032,overtaking,overtaking,give_way,rule_based,Rule-based COLREGS,35.357383997186965,1748.85896913202,14.470518170057833,10.635393435204847,coastal_tanker,handysize_bulker,power_driven,good,3622.2690630249735,-15.65802103110751,5.658769666756122,1801.3985691723562,5.492390109225153,True,True,False,-0.18815678619006757,2.8265962025648546,2437.26602329294,52,34.999839113486196,False,overtaking,1.0,1.0,1.0,,,1.0
overtaking_0032,overtaking,overtaking,give_way,velocity_obstacle,Velocity obstacle,35.357383997186965,1748.85896913202,14.470518170057833,10.635393435204847,coastal_tanker,handysize_bulker,power_driven,good,3622.2690630249735,-15.65802103110751,5.658769666756122,1092.2064450601665,4.8253235381349775,True,True,False,-0.01681125385157878,0.2866110760391279,1117.1980072951358,28,9.999711839217154,True,overtaking,1.0,0.0,1.0,,,0.6666666666666666
overtaking_0032,overtaking,overtaking,give_way,mpc,MPC,35.357383997186965,1748.85896913202,14.470518170057833,10.635393435204847,coastal_tanker,handysize_bulker,power_driven,good,3622.2690630249735,-15.65802103110751,5.658769666756122,1050.176144608343,4.632001509276583,True,True,False,-1.4040862029848584,2.1212836755758153,1204.268909859329,41,19.99930176419934,True,overtaking,1.0,0.0,1.0,,,0.6666666666666666
overtaking_0033,overtaking,overtaking,give_way,no_action,No action (baseline),1403.931301949404,1348.0365726534378,13.125945322088883,9.30078344603362,handysize_bulker,coastal_tanker,power_driven,good,3274.5718985370845,47.180719302680856,-9.804143497859418,1403.9379141608104,3.119971851535255,True,True,False,1.4986224532882937e-14,-1.4986224532882937e-14,0.0,0,0.0,True,overtaking,0.0,0.0,0.0,,,0.0
overtaking_0033,overtaking,overtaking,give_way,rule_based,Rule-based COLREGS,1403.931301949404,1348.0365726534378,13.125945322088883,9.30078344603362,handysize_bulker,coastal_tanker,power_driven,good,3274.5718985370845,47.180719302680856,-9.804143497859418,1403.9379141608104,3.119971851535255,True,True,False,1.4986224532882937e-14,-1.4986224532882937e-14,0.0,0,0.0,True,overtaking,0.0,0.0,0.0,,,0.0
overtaking_0033,overtaking,overtaking,give_way,velocity_obstacle,Velocity obstacle,1403.931301949404,1348.0365726534378,13.125945322088883,9.30078344603362,handysize_bulker,coastal_tanker,power_driven,good,3274.5718985370845,47.180719302680856,-9.804143497859418,1403.9379141608104,3.119971851535255,True,True,False,1.4986224532882937e-14,-1.4986224532882937e-14,0.0,0,0.0,True,overtaking,0.0,0.0,0.0,,,0.0
overtaking_0033,overtaking,overtaking,give_way,mpc,MPC,1403.931301949404,1348.0365726534378,13.125945322088883,9.30078344603362,handysize_bulker,coastal_tanker,power_driven,good,3274.5718985370845,47.180719302680856,-9.804143497859418,1403.9379141608104,3.119971851535255,True,True,False,1.4986224532882937e-14,-1.4986224532882937e-14,0.0,0,0.0,True,overtaking,0.0,0.0,0.0,,,0.0
overtaking_0034,overtaking,overtaking,give_way,no_action,No action (baseline),634.2760246159634,1793.9220641902364,11.234560499748703,8.072461358473213,coastal_tanker,coastal_tanker,fishing,good,3022.603918756869,19.80394593306858,-3.0431314036885517,634.2785104616779,3.314647873055226,False,True,False,7.528963543990391e-13,-7.528963543990391e-13,0.0,0,0.0,True,overtaking,0.0,0.0,0.0,,,0.0
overtaking_0034,overtaking,overtaking,give_way,rule_based,Rule-based COLREGS,634.2760246159634,1793.9220641902364,11.234560499748703,8.072461358473213,coastal_tanker,coastal_tanker,fishing,good,3022.603918756869,19.80394593306858,-3.0431314036885517,1029.561981160349,2.345508936902157,True,True,False,-1.9402639847669791,11.28721059505992,3303.672709257863,212,54.224653723132576,False,overtaking,1.0,1.0,1.0,,,1.0
overtaking_0034,overtaking,overtaking,give_way,velocity_obstacle,Velocity obstacle,634.2760246159634,1793.9220641902364,11.234560499748703,8.072461358473213,coastal_tanker,coastal_tanker,fishing,good,3022.603918756869,19.80394593306858,-3.0431314036885517,1085.1946810410175,2.7578858101369694,True,True,False,-0.06330659052159136,1.3101281646446898,1702.3932611504197,53,19.999988120592135,False,overtaking,1.0,0.0,1.0,,,0.6666666666666666
overtaking_0034,overtaking,overtaking,give_way,mpc,MPC,634.2760246159634,1793.9220641902364,11.234560499748703,8.072461358473213,coastal_tanker,coastal_tanker,fishing,good,3022.603918756869,19.80394593306858,-3.0431314036885517,1026.4899609228735,2.888666793975552,True,True,False,-9.153905035603135,10.26226519281964,1388.4669343062196,42,19.99999648645855,False,overtaking,1.0,0.0,1.0,,,0.6666666666666666
overtaking_0035,overtaking,overtaking,give_way,no_action,No action (baseline),391.0247655730274,889.4923681854712,15.874658699464206,13.198102187712113,vlcc,container_feeder,power_driven,good,1409.7302900650602,38.990092365854906,-5.003560684429084,391.0255295527415,0.5052168716626391,False,False,False,1.524135366047671e-12,-1.524135366047671e-12,0.0,0,0.0,True,overtaking,0.0,0.0,0.0,,,0.0
overtaking_0035,overtaking,overtaking,give_way,rule_based,Rule-based COLREGS,391.0247655730274,889.4923681854712,15.874658699464206,13.198102187712113,vlcc,container_feeder,power_driven,good,1409.7302900650602,38.990092365854906,-5.003560684429084,1376.4042805690035,1.1743977078491046,True,True,False,-3.7445308905307906,7.94296649617743,2930.57621179672,131,38.631459708399376,False,overtaking,1.0,1.0,1.0,,,1.0
overtaking_0035,overtaking,overtaking,give_way,velocity_obstacle,Velocity obstacle,391.0247655730274,889.4923681854712,15.874658699464206,13.198102187712113,vlcc,container_feeder,power_driven,good,1409.7302900650602,38.990092365854906,-5.003560684429084,1106.9856493406437,0.9311903970384602,True,False,False,-1.8083574705739014,2.496575426313249,1319.1934842619853,68,32.394207631613696,False,overtaking,1.0,1.0,1.0,,,1.0
overtaking_0035,overtaking,overtaking,give_way,mpc,MPC,391.0247655730274,889.4923681854712,15.874658699464206,13.198102187712113,vlcc,container_feeder,power_driven,good,1409.7302900650602,38.990092365854906,-5.003560684429084,1046.5870037358538,0.8069552902034586,True,False,False,-12.642558997655811,12.642558997655811,0.0,0,0.0,False,overtaking,0.0,0.0,1.0,,,0.3333333333333333
overtaking_0036,overtaking,overtaking,give_way,no_action,No action (baseline),25.261287608496442,980.3425873928093,15.737387895416472,10.64835772749549,vlcc,handysize_bulker,power_driven,moderate,2639.628681940756,11.608284243892946,-5.41031430093274,25.27812220647152,0.04012513080535906,False,False,True,-4.874777338720829e-13,4.874777338720829e-13,0.0,0,0.0,True,overtaking,0.0,0.0,0.0,,,0.0
overtaking_0036,overtaking,overtaking,give_way,rule_based,Rule-based COLREGS,25.261287608496442,980.3425873928093,15.737387895416472,10.64835772749549,vlcc,handysize_bulker,power_driven,moderate,2639.628681940756,11.608284243892946,-5.41031430093274,1766.2880840410814,2.1197330637454073,True,True,False,-4.406162698359901,6.100688086871704,2151.785637738157,137,32.30430507928314,True,overtaking,0.0,1.0,1.0,,,0.6666666666666666
overtaking_0036,overtaking,overtaking,give_way,velocity_obstacle,Velocity obstacle,25.261287608496442,980.3425873928093,15.737387895416472,10.64835772749549,vlcc,handysize_bulker,power_driven,moderate,2639.628681940756,11.608284243892946,-5.41031430093274,1087.4954082444444,1.113772739227923,True,True,False,-0.13897454435191947,0.465553813978318,1140.2275733147696,40,10.760138569022864,False,overtaking,1.0,0.0,1.0,,,0.6666666666666666
overtaking_0036,overtaking,overtaking,give_way,mpc,MPC,25.261287608496442,980.3425873928093,15.737387895416472,10.64835772749549,vlcc,handysize_bulker,power_driven,moderate,2639.628681940756,11.608284243892946,-5.41031430093274,1036.0783632560626,1.4650269107373517,True,True,False,-6.98842335029241,7.208610230639028,683.8557645757747,118,18.1792309716894,False,overtaking,1.0,0.0,1.0,,,0.6666666666666666
overtaking_0037,overtaking,overtaking,give_way,no_action,No action (baseline),1334.940905209321,835.4824895277358,14.897922363538619,11.844949374068868,vlcc,coastal_tanker,power_driven,good,2071.1333626196442,10.289723008773823,8.903768152503996,1334.9412184328958,1.4461678090006442,True,True,False,5.413535336758368e-13,-5.413535336758368e-13,0.0,0,0.0,False,overtaking,0.0,0.0,0.0,,,0.0
overtaking_0037,overtaking,overtaking,give_way,rule_based,Rule-based COLREGS,1334.940905209321,835.4824895277358,14.897922363538619,11.844949374068868,vlcc,coastal_tanker,power_driven,good,2071.1333626196442,10.289723008773823,8.903768152503996,1334.9412184328958,1.4461678090006442,True,True,False,5.413535336758368e-13,-5.413535336758368e-13,0.0,0,0.0,False,overtaking,0.0,0.0,0.0,,,0.0
overtaking_0037,overtaking,overtaking,give_way,velocity_obstacle,Velocity obstacle,1334.940905209321,835.4824895277358,14.897922363538619,11.844949374068868,vlcc,coastal_tanker,power_driven,good,2071.1333626196442,10.289723008773823,8.903768152503996,1334.9412184328958,1.4461678090006442,True,True,False,5.413535336758368e-13,-5.413535336758368e-13,0.0,0,0.0,False,overtaking,0.0,0.0,0.0,,,0.0
overtaking_0037,overtaking,overtaking,give_way,mpc,MPC,1334.940905209321,835.4824895277358,14.897922363538619,11.844949374068868,vlcc,coastal_tanker,power_driven,good,2071.1333626196442,10.289723008773823,8.903768152503996,1334.9412184328958,1.4461678090006442,True,True,False,5.413535336758368e-13,-5.413535336758368e-13,0.0,0,0.0,False,overtaking,0.0,0.0,0.0,,,0.0
overtaking_0038,overtaking,overtaking,give_way,no_action,No action (baseline),531.6327462032652,683.3972318857418,13.216348953228778,8.22619768212451,coastal_tanker,handysize_bulker,power_driven,good,1833.1704208064425,-16.789753037133448,-0.0416370991616688,531.6486682346824,3.0206208239667256,False,True,False,-9.823251532593206e-13,9.823251532593206e-13,0.0,0,0.0,True,overtaking,0.0,0.0,0.0,,,0.0
overtaking_0038,overtaking,overtaking,give_way,rule_based,Rule-based COLREGS,531.6327462032652,683.3972318857418,13.216348953228778,8.22619768212451,coastal_tanker,handysize_bulker,power_driven,good,1833.1704208064425,-16.789753037133448,-0.0416370991616688,1730.6104059379215,4.937955436576559,True,True,False,-0.18050181199781856,2.912575269137924,2305.1497738204107,52,34.999888553864004,False,overtaking,1.0,1.0,1.0,,,1.0
overtaking_0038,overtaking,overtaking,give_way,velocity_obstacle,Velocity obstacle,531.6327462032652,683.3972318857418,13.216348953228778,8.22619768212451,coastal_tanker,handysize_bulker,power_driven,good,1833.1704208064425,-16.789753037133448,-0.0416370991616688,1088.8474933531038,4.822104037142419,True,True,False,-0.01844313566187718,0.17668155628188031,561.71308932008,28,9.994063570512784,True,overtaking,1.0,0.0,1.0,,,0.6666666666666666
overtaking_0038,overtaking,overtaking,give_way,mpc,MPC,531.6327462032652,683.3972318857418,13.216348953228778,8.22619768212451,coastal_tanker,handysize_bulker,power_driven,good,1833.1704208064425,-16.789753037133448,-0.0416370991616688,1090.4089742701092,4.916254460620957,True,True,False,-0.06578571676315394,0.390565989122832,558.6653899573973,42,19.87789677192389,True,overtaking,1.0,0.0,1.0,,,0.6666666666666666
overtaking_0039,overtaking,overtaking,give_way,no_action,No action (baseline),345.93463687481267,746.649769546758,12.21164662598019,9.309591918246685,handysize_bulker,vlcc,power_driven,good,1211.9685886222253,-2.3876123873847175,-4.569380898856633,345.9441573378169,0.9668738178255393,False,False,False,-1.4497432888878847e-13,1.4497432888878847e-13,0.0,0,0.0,True,overtaking,0.0,0.0,0.0,,,0.0
overtaking_0039,overtaking,overtaking,give_way,rule_based,Rule-based COLREGS,345.93463687481267,746.649769546758,12.21164662598019,9.309591918246685,handysize_bulker,vlcc,power_driven,good,1211.9685886222253,-2.3876123873847175,-4.569380898856633,1156.5117588439336,1.614747260763706,True,True,False,-0.7121956597731351,4.0631330890203925,2544.767700932272,60,35.17906501210989,False,overtaking,1.0,1.0,1.0,,,1.0
overtaking_0039,overtaking,overtaking,give_way,velocity_obstacle,Velocity obstacle,345.93463687481267,746.649769546758,12.21164662598019,9.309591918246685,handysize_bulker,vlcc,power_driven,good,1211.9685886222253,-2.3876123873847175,-4.569380898856633,1074.9763881187657,1.5697544142791464,True,True,False,-0.1924418218272173,0.6089710796951533,736.6676741911394,65,20.076457118797034,False,overtaking,1.0,0.0,1.0,,,0.6666666666666666
overtaking_0039,overtaking,overtaking,give_way,mpc,MPC,345.93463687481267,746.649769546758,12.21164662598019,9.309591918246685,handysize_bulker,vlcc,power_driven,good,1211.9685886222253,-2.3876123873847175,-4.569380898856633,1037.4724170449315,1.6194844093896272,True,True,False,-6.995003131762989,7.090257614971847,309.62400293745253,86,14.756651407187446,False,overtaking,1.0,0.0,1.0,,,0.6666666666666666
overtaking_0040,overtaking,overtaking,give_way,no_action,No action (baseline),748.1539824060716,759.9313969121062,13.912868752612884,10.600765238052572,vlcc,coastal_tanker,power_driven,good,1662.9178353538732,1.5099571254679365,8.785449954541377,748.1539944186732,0.8716386709924354,False,False,False,1.5976608063368335e-12,-1.5976608063368335e-12,0.0,0,0.0,False,overtaking,0.0,0.0,0.0,,,0.0
overtaking_0040,overtaking,overtaking,give_way,rule_based,Rule-based COLREGS,748.1539824060716,759.9313969121062,13.912868752612884,10.600765238052572,vlcc,coastal_tanker,power_driven,good,1662.9178353538732,1.5099571254679365,8.785449954541377,1610.5604855161055,1.2287533415416783,True,True,False,-4.562536394788741,9.950551195101433,3937.0145169296843,136,39.09127339902685,True,overtaking,1.0,1.0,1.0,,,1.0
overtaking_0040,overtaking,overtaking,give_way,velocity_obstacle,Velocity obstacle,748.1539824060716,759.9313969121062,13.912868752612884,10.600765238052572,vlcc,coastal_tanker,power_driven,good,1662.9178353538732,1.5099571254679365,8.785449954541377,1100.5953393549194,1.1996255195226975,True,True,False,-0.5548528831060232,1.7977500003378262,2261.3334530140064,33,22.07585744653922,True,overtaking,1.0,0.0,1.0,,,0.6666666666666666
overtaking_0040,overtaking,overtaking,give_way,mpc,MPC,748.1539824060716,759.9313969121062,13.912868752612884,10.600765238052572,vlcc,coastal_tanker,power_driven,good,1662.9178353538732,1.5099571254679365,8.785449954541377,1050.15612663659,1.0827634592115791,True,True,False,-2.7538247566055647,2.7538247566055647,0.0,0,0.0,False,overtaking,0.0,0.0,1.0,,,0.3333333333333333
overtaking_0041,overtaking,overtaking,give_way,no_action,No action (baseline),678.8845086408605,1480.247343784651,13.423298076507042,10.25688785941172,handysize_bulker,handysize_bulker,power_driven,good,2672.1996266148813,-33.033862451834494,5.968884874668909,678.8846460035492,1.7155300821902293,False,True,False,7.913294918155597e-13,-7.913294918155597e-13,0.0,0,0.0,True,overtaking,0.0,0.0,0.0,,,0.0
overtaking_0041,overtaking,overtaking,give_way,rule_based,Rule-based COLREGS,678.8845086408605,1480.247343784651,13.423298076507042,10.25688785941172,handysize_bulker,handysize_bulker,power_driven,good,2672.1996266148813,-33.033862451834494,5.968884874668909,1665.1681963110357,4.600691838860219,True,True,False,-0.6008930545210439,2.8982111272310793,1972.3212891588248,56,35.00891085421025,False,overtaking,1.0,1.0,1.0,,,1.0
overtaking_0041,overtaking,overtaking,give_way,velocity_obstacle,Velocity obstacle,678.8845086408605,1480.247343784651,13.423298076507042,10.25688785941172,handysize_bulker,handysize_bulker,power_driven,good,2672.1996266148813,-33.033862451834494,5.968884874668909,1094.2575896813464,2.765158397536923,True,True,False,-0.019354708866886214,0.09341046854612838,445.21377911290944,18,5.000289633829657,True,overtaking,1.0,0.0,1.0,,,0.6666666666666666
